Manure_Usage,Pesticide_Frequency,Animal_Density,Soil_pH,Soil_Moisture,AMR_Risk
27.461333235306025,2.4682471463466613,329.0514977961376,5.420921478558643,59.44823724493575,High
35.72979613500312,1.4566370179128771,39.87799546576327,5.444842624605292,50.76070985793615,Medium
33.009868835886564,7.3801556164664,459.9090297195508,5.885269655008495,53.659974382354854,High
13.996694847297142,9.295605367653456,350.22815263881836,5.966603351925944,38.75390614646537,High
47.743264033159704,7.726851042493568,469.1759862947755,6.722776623273377,16.51791181703535,Critical
36.89484583478843,6.3636255989899,451.04819543750426,4.799398816832207,25.467138688964177,Critical
27.717702625570034,0.5034146811796352,481.8012431747023,7.456233318929947,86.05957705701374,High
30.58603731171761,11.621865331132605,310.80483984277487,4.837832696522533,42.69596498167472,Critical
20.980003121389494,9.584570299854896,84.19471091610899,5.551542410522737,47.33465246646914,High
12.386549475057873,3.513864440411577,402.6944840278132,6.51672565303077,14.21678318827512,Medium
17.798633932563078,11.759643952306208,372.28427103118236,7.982202807617386,13.005298363518447,High
37.892305523218454,7.222579075635865,445.3519123194523,7.697346166193636,67.37451576374062,Critical
0.7196744314877934,6.989071898486958,101.92860363044119,7.227671782052611,53.0475731296889,Medium
5.803632025345812,8.976878153154384,116.98511994017353,4.778866302900851,50.696478737301334,Medium
2.3001321010876374,9.74123745708165,534.2457103315971,6.735226728077889,29.449962433813496,High
2.0364401159485066,7.877743287978031,449.98667907124246,4.437232508999427,69.58005853039379,High
42.77302920055036,1.5371489563944003,544.9370932201938,5.886815883983254,23.45892632867935,High
35.18289296900118,4.059210071933981,455.22919269835245,6.067582651449795,25.1947794928816,Critical
23.70869145436626,11.137003683912596,358.29318359418113,4.199057197228769,46.85697370786204,Critical
4.891708032550074,2.695387342126223,392.4796422167242,5.369940497349859,32.90238896895527,Medium
24.58079375584162,4.466004286050159,533.476754364006,8.778247336332447,29.79703849865171,High
23.673588539028284,5.184922595330352,347.28405270716434,8.768163039148448,61.61901156426653,High
8.660093495500758,5.272859876333426,379.43479459703246,5.761635271262696,62.07773961748356,High
21.692582461898652,7.355274989934307,93.88602960216035,4.21550054474162,75.96136558399434,Medium
19.92523671986867,11.31691005293649,284.3527320696616,4.895474696640908,43.41668535783807,High
30.792504902610823,2.8883125419900595,429.83826717485937,5.961088967167701,15.84680728209202,High
31.75468254338219,1.4580165156110168,162.56561898981926,8.73889848984615,31.893310793716616,Medium
2.265200488602226,2.369645878319248,121.35250831472095,4.705995317685924,88.40043705574536,Low
18.73063073132356,10.643098802511235,188.29608493464934,7.817579218341061,57.70068601861617,High
31.29299578571182,7.749729751862472,144.90037679570008,4.54341269687346,66.77896678408162,Medium
25.156812929004385,3.4308814708699216,128.9475822218375,8.906287886956385,10.588626370033163,Medium
42.824492059416116,9.791363267623407,254.91050572085217,5.908082495545675,51.45645857460167,Critical
32.93468158094725,10.336439956361232,544.7031083301205,7.87617269449528,13.00229260254425,Critical
8.146721354071484,10.158172064283336,304.23578804323097,5.712955414055659,55.53841696731584,High
3.528437370021492,11.027118403674653,112.75222848919381,7.138344385794044,83.66166797088603,Medium
32.12096391031578,3.026892242080339,46.183001628524444,4.960080423700184,87.47353044003263,Low
1.3255655270810907,9.060503144955339,417.69368708275516,4.730105096484813,53.244214031113934,High
29.288779063673164,5.5264739672896805,229.6792586618327,8.690320697840656,46.656384420177275,High
47.01151207124788,10.103982634680738,493.09856795121556,8.588236389522168,85.60136753987952,Critical
28.77370889379395,8.741888125939358,395.7064611844621,8.437344701064411,63.88878655973561,Critical
19.408496310326097,9.317369357996697,477.74487032482114,7.127167250832967,15.191942363072757,High
32.16441092211766,7.873942052172858,163.16762365106925,8.041341056081391,47.25804621339981,High
22.912644524575832,2.1291452336364824,415.4153534766349,4.345184684556875,29.219601477144312,High
27.280839465796745,6.54032302676326,158.43719081623126,5.673945209453396,47.58434571589453,High
47.07324043882626,11.816036874294099,563.441087670175,5.568515623785781,46.43724576050894,Critical
19.305131890038712,11.248656797965428,381.8245689200246,7.178226609763066,56.571584225179365,High
48.05952819119571,0.51808482956414,194.70708010520525,5.7797888673532025,38.541639227940095,High
45.26753209780318,1.9777777887532455,161.7071173753636,4.742533908218404,23.141635956474246,High
9.789556739464821,1.580745281454743,114.55595104298611,6.982335377067718,50.2975547671965,Low
3.4680650437582727,8.711758919823545,416.7845753362367,8.071919603345407,76.41623074766096,High
5.038900068871333,9.813423958283341,131.22936779875639,5.910617472299866,63.12097824540818,Medium
0.9110912825774864,2.562136395728063,357.18195955649344,4.661343575492409,37.06942927401727,Medium
4.72214803779642,6.070232315421948,158.78101615521442,4.983440986564116,84.84184182070858,Medium
34.150338670817845,10.0884363361344,397.18136687632114,5.1874165258469205,82.97660569993457,Critical
3.559432423011449,8.793618537195007,488.9638371243235,5.4994879649726816,26.7478719507279,High
15.948781514688065,6.506846465902179,466.81514588679187,7.213975352531546,13.153406809629038,High
42.24376554847273,7.084172285505275,456.51079855846905,7.004727422688595,69.30469666806098,Critical
1.1635967867912933,6.10032656299536,112.63344341535124,7.480399307835196,76.20882090793226,Medium
40.72342412944679,3.570581415825847,53.03096819071123,5.812509922657566,87.42916527610842,Medium
14.092738738669997,6.780263914308193,419.36929709243134,8.119988259399891,81.18691152706486,High
5.908241381082813,8.266623624601088,221.0083282766108,5.020438305778802,58.04278145651318,High
34.836858268207536,10.479874990329693,259.4077358420084,6.3452037375907695,52.404187136990465,High
31.4471423389942,7.635496247750977,18.68945567603464,8.004693607707152,12.227284101006903,Medium
43.873600676352645,9.133458444517895,155.74586956502952,4.900793238663097,29.732515747582227,Critical
36.75355219019429,1.920859619454876,20.205842324678414,4.549315568703915,46.76918013863411,Medium
40.17404651924243,5.538689693037479,527.5114635607486,8.418419838439949,60.28031200668543,Critical
14.101728628565324,0.11197943792511955,146.0380099311183,5.71464831379598,54.58014666547285,Low
8.871977188986142,2.9601463742594762,334.40230174380486,7.41935062454516,69.41087917453524,Medium
37.53073758204292,8.717540581356058,23.387592396678247,4.126743021319692,32.38135447096327,High
40.3417369633632,11.90171941619236,400.10843478339484,7.450234442047249,55.19620861219786,Critical
49.52525710003366,1.1901371950465909,193.81640745245633,5.580506557734853,17.05137947126337,High
20.630883845571326,4.817931790335459,538.7515121745995,4.278704267937209,43.09324188665656,High
18.600904289639157,9.600851624389914,532.8709133604215,7.049063807740585,70.01286663636807,High
38.82064803709984,2.448427615546786,195.17437101704866,5.204019080365866,65.47206827432352,High
17.040177012650894,6.661019391627435,540.5765374142808,5.9340362102594,89.25141897377432,High
46.537866280178235,8.796855552356098,597.6946040992673,4.402904061432568,32.23129007902048,Critical
42.92063759215059,7.391825403122148,495.24939847436883,4.7358162554747265,49.85514393391833,Critical
21.44970136875092,2.2562968153849936,506.9228086531374,5.489886177479219,36.362433101919734,High
37.54355338957487,4.2646148242288735,149.40524166545396,4.448797502800786,45.24824912473398,High
37.727143704234116,9.405501413824766,346.0214393146538,8.554131323431577,78.55601038955105,Critical
5.15619344179663,6.6507181695841995,40.35354838042071,4.030235215919892,64.73672601507893,Low
45.127645333978336,0.06275536251495284,56.95076209300183,6.419301094321558,80.59529530780654,Medium
25.262618622392857,9.131889120337126,599.3355672199743,4.616237290662757,26.280888666550915,Critical
41.322873305387084,0.42373625928286884,195.98354965554657,5.5383954473897425,79.86888942731504,High
16.002480051530586,8.948805392774785,448.91034722930783,8.630297799091327,14.780981934270754,High
44.77616142481003,2.429766721982849,483.9990318160899,4.808472766369935,81.08794243497219,High
19.460083936708156,11.496881761432562,514.8139626043375,8.829161598591664,36.325902356858236,High
0.541882574014918,4.415289015625014,598.5769784412939,5.028971884947109,35.16701067312532,High
45.26909882096318,3.923179396056949,144.8978911541207,7.707830542334148,50.96708613589311,Medium
4.564333839306678,1.7866566039893361,24.210496115819822,6.733386324486559,85.25521501785855,Low
15.965681879520744,3.6672505858825786,246.71491079675158,8.422393637983795,13.82250917451243,Medium
47.50309835254025,10.519809141938406,78.04840189736817,6.769966277515655,38.17847800565963,High
47.53035734687781,11.956012051526969,13.455533497233073,6.6727960957815435,78.52575909466685,High
28.671894406164306,4.4197143660821805,216.25609628489167,4.977290001841999,41.68435819483734,High
31.591860608489963,5.383327571454511,470.24295064514183,4.831146810258294,25.93255180776536,High
22.42227609891599,8.664851258432844,339.70841473504254,8.58244575557757,43.98353450651294,Critical
14.660538584903227,10.634349365580894,187.66679352621242,5.63919099425017,40.84420011933354,High
16.4332272684958,7.11653201024141,392.60520329563184,5.86041127481448,83.23329611733628,High
33.62592280385192,4.698308378133952,139.21090818528643,7.799118292141942,70.95475005944778,Medium
37.618726471884,4.951462090183485,8.628867643251015,5.6941174121140365,50.40924445952051,Medium
39.578952186292426,8.347417757961683,458.6120318618564,8.760312233195013,89.06964533772569,Critical
39.48090713972769,0.03861916325134418,374.24585091840544,7.689638844994001,47.22220250207386,High
4.560305152434518,7.435072049518088,457.381574700576,6.9871462128671,14.659026465622018,High
24.721015235129073,4.265916125296289,23.36281001259937,8.404475802723763,30.981945745198793,Medium
2.877938000832214,9.53036797532501,502.2717766983913,4.248029541747414,44.88563841754501,High
27.476444116186777,1.115887677877586,371.715720021782,5.2853134609460435,22.55220993168961,High
22.07652506866885,7.0584272033806865,338.03721042758406,6.32518167110455,85.80521010592344,High
44.38520913791499,5.7716746786334845,374.76842886871896,5.134892697357605,71.34791182542185,Critical
17.545750627603933,7.707906310862729,518.6599481210185,7.71952593651076,31.46297603422181,High
5.853350821380293,0.7782431337956202,352.16190393534424,8.596040155268625,57.26436268143327,Medium
7.149584102641793,6.959805449137575,348.5702279329076,6.118850599654617,67.71593256876577,High
38.07553158587361,6.737815055514284,594.4074942394595,5.7106630005594745,85.30231431254384,Critical
30.910903165813053,6.727921132994052,454.0381002411408,8.807753660687831,80.53082793403286,High
5.0561338061395125,7.241851999157458,265.37628327068114,6.224262164137704,51.2153780910571,Medium
4.205340305749871,8.117615246716348,424.4382000197566,6.445242002246416,71.97220958344141,High
35.048456572956,9.659867996169236,233.5382830150731,5.758249361709527,54.9715803062068,Critical
3.6381503182096764,3.237848641538572,137.32527749009938,8.547742365060692,54.21631120364321,Low
41.09300296451781,9.900592922160744,358.11112613265567,6.844777416409254,19.17935666705535,Critical
35.31211135782481,5.9790681871614435,556.9092588683709,7.810872935908224,20.091012641292167,Critical
4.067439032094988,0.924699349611974,557.4837120092776,8.059033591754432,52.3626892017966,Medium
4.241885704259596,0.7026111509277504,205.1431668632942,5.709245209586291,31.50892359832053,Medium
49.33197892505877,4.01085982435273,316.606479733017,6.1684716566019,11.68295219683749,Critical
18.713539787806017,9.41876372533761,126.98153914191673,8.242358872031323,67.82713631201699,Medium
18.532107353344546,8.49217121689099,597.3786656993301,5.816276758379051,12.598927735213197,High
40.63997836287513,9.463379576068878,588.6707447207615,7.969675667259256,57.62214728832436,Critical
47.36242886919293,6.207228677299312,389.7053578244684,8.704961612872186,53.13550353018515,Critical
49.30005319114355,5.282387975465887,482.64843580648403,7.116051865340035,87.50517524622435,Critical
37.66890926294708,1.7694303204754074,429.06009677022,7.708136437259444,48.73705114781133,High
18.81297927654579,3.9383130433117386,355.89493142368093,8.025486560205675,15.088114910223789,Medium
4.175035834933438,5.208232394086503,32.00879819333862,8.225198244483213,54.13503742451694,Low
38.85734579637184,1.0632051561554068,272.85860553159665,5.97526668928398,77.28769364928812,High
27.920212486790252,2.647343432534535,404.87178130044634,4.256317295879991,89.74794274251519,High
21.211100462348814,7.178703528764865,406.5189683302108,6.009381356183697,44.4274538951258,High
45.3177192547368,8.827957370870278,223.87357105343014,7.368781148920449,35.6238993997394,Critical
5.559874115307567,11.980170136715396,565.0151919948183,6.251751928903964,82.53226375615992,High
24.631255214542957,11.197359976122693,100.4142193420686,7.744815754301992,25.299370326089708,High
0.5676822383709534,7.710782394422298,300.21566772933636,5.784912147343319,59.23431320263413,High
23.433032099706313,5.054976639528864,414.53038593049365,7.1737207055201475,42.45715393447582,High
2.8151637840918675,7.634128376498793,418.28148353508556,4.932099024269873,13.286589196444423,High
5.940895813403596,9.427819416962784,389.1833740612893,7.7468471832247845,37.78307794445582,High
5.876312338855244,1.4200342910806478,165.1729280711161,6.728479844065129,31.218281800213965,Medium
32.460515105803175,4.918858676355459,93.72394121197318,5.020321942733003,64.88729231547894,Medium
37.30224396327117,10.077627427627407,381.56419609602654,5.459555867489036,85.90323981535346,Critical
29.168438254857982,4.6059954231965285,359.58126968366264,7.743043542909161,31.44377499029102,High
48.10862742372709,6.862467254726239,107.61360617354458,6.4130061783076036,74.91727513213453,High
18.743528976185203,7.053232330346379,423.083487342338,5.080157201965362,14.428785355072762,High
14.285604314093037,2.2137150376036723,273.10319504019384,8.836355951851488,53.049680803185055,Medium
43.429956409473014,4.346825299827461,400.65635496189174,7.57562509908444,15.644005096791567,Critical
11.179791925972632,4.014135464903186,502.42024786209043,8.785674162698982,84.72263929045114,High
48.161126972030566,0.31436050238477753,101.8370571461539,6.135525226801716,71.30810244459121,Medium
0.6077237344908171,0.29030116669626294,11.486920798102007,6.375501703458602,62.635992896367384,Low
48.493941335381955,9.980364524109282,467.4615518374721,8.489776080925097,75.91171052997313,Critical
2.1579955975288057,3.276849719673749,365.81845509156955,6.625246701226923,61.80158364561305,Medium
44.557155684903556,6.216945194865785,419.78374177327305,7.536394559528336,87.51555177394329,Critical
26.385055454314994,3.5847068830652766,502.8929849931855,5.26086438747765,67.11663582918172,High
49.64823980596502,11.288150941384085,481.6865608947003,6.233632343513203,83.97268876657974,Critical
3.689828236769943,3.111561106389285,576.5520881572947,4.617249329051775,51.37055136085104,Medium
27.69271422006604,5.155881752867221,321.56104731127095,5.029900179384809,19.36515303854901,High
48.46512678095495,10.472763005815223,293.0973795959432,4.004717076338156,52.25421771384137,Critical
26.15489220850744,10.103202801501704,241.13231993443804,4.196325258243301,20.149826245047464,High
31.469931906763126,2.233217014155328,92.21462570652272,8.886419115884646,57.3994783341124,Medium
34.78743444923086,9.631719717548524,343.56433972921343,5.211768475683812,48.59944484221303,Critical
22.727053238388663,5.498242640854712,166.20751459558727,7.31655354752001,59.80603182662254,High
31.377904004203174,5.795626465024263,552.7845073277853,8.195498493998057,10.803758484386528,High
29.21571559615501,1.6017596689913254,349.9144825662585,6.753302296182821,25.587239332429128,High
45.057900524549446,0.9672181650854959,355.7041083048661,4.7657225004197805,49.30643455297047,High
2.2723190170728937,8.735271683685182,212.95479652620602,7.640582186680832,86.04028492713078,High
14.048159479611517,5.957533828263597,31.193611186624494,7.001257050497915,40.68872322841267,Low
47.520574203827934,5.242208431382155,19.04625922379317,7.656252946736876,43.949762084290775,Medium
44.51318919454582,8.754098743828761,254.0010864919185,7.8487331142854355,67.17568712052977,Critical
22.782837639285646,9.186154787893317,50.73922685834271,8.877051838423725,58.303420582889444,Medium
31.006629890076837,1.9068980120322427,364.10817332408345,6.86781640013355,33.91409200786666,High
13.869059149056634,7.322701793731696,528.5838033837945,5.708205563453009,42.86531164539422,High
9.406057986188065,1.6242489873322263,529.7488899112333,7.2423227845011855,27.415983908578596,Medium
23.18492024699911,9.016501032348549,395.42724607933945,4.34220354621313,87.28171673041669,Critical
17.66761140130264,7.883461875205674,126.7390988837586,8.48698659160793,20.450750524588777,Medium
29.182805592543602,11.479375453001495,517.7980988153232,4.596905056690984,39.746942765313555,Critical
3.8867318482492417,0.8274961962770542,531.6560611879249,5.639214189429091,12.067117777600895,Medium
48.71974038330833,0.6846566538150518,117.99215097177522,8.078726903130605,27.742359354683714,Medium
49.31053722398014,3.3862448963184018,442.45565146240637,6.986561891653559,72.4376910704124,High
34.90808570098726,3.1404682048308716,171.91172935627378,5.968177601387211,26.094018583110355,Medium
26.80481831720602,2.963745588863998,481.5841874117578,6.367178296875107,16.40507220231725,High
15.476380814316387,10.87505496625244,598.3427399421616,8.272736966010902,47.95625438756186,High
40.68975098534743,2.994554398194073,18.015603197635688,5.70002193029946,10.79753877876148,Medium
34.23655862769397,3.263396713543572,538.4195194745591,8.348248424060856,16.781292354106654,High
8.130846967244565,9.112779149015564,373.57832015919485,4.440672154883457,74.610069565038,High
45.546359224692125,5.3968781094064795,584.0295714988927,7.883992186043153,71.71786758876851,Critical
41.12686214615845,9.320526683462175,279.00571051585655,8.237738165273683,83.21110563239168,Critical
47.4899956645962,0.7843938907726229,508.43275834282423,4.9090882641866935,78.36123487285997,High
36.285975419418,5.850854324080611,37.43644115896634,6.151732661861002,64.65404505918545,Medium
30.670759796789493,0.4033632021993916,201.16743004697744,4.827498873318278,14.186628584053027,Medium
20.912151814530944,0.7518384414642543,40.209922650725986,7.533020644971089,72.6278894389326,Low
46.63642416770066,10.877249440132932,585.2058800874423,6.676738840308284,77.64086486724483,Critical
43.30319447502042,1.670944453411142,490.184344363102,7.176616733541605,73.92657166175636,High
2.2609335053094703,6.389048187302605,511.5284527475823,4.982434834781055,50.67832282464209,High
1.3183487248626002,4.933147231208478,562.7791388603365,5.058729310262097,28.632147091958533,High
18.82316834390248,4.168119915106113,51.062091671871215,4.207486627549532,77.62639805509814,Low
40.52766653909165,10.798000148247269,231.35855550800002,5.6103376759786485,68.17302477921108,Critical
49.363806465747224,0.261880761305874,42.62093342640127,6.798723306668375,88.46089395110812,Medium
7.520844555176409,7.965476234107069,126.47586093001718,8.289674569986644,22.455407820474633,Medium
29.706535767606756,11.560733210562605,137.61946622260342,7.3346372372934034,28.053166644164406,High
19.044542831551077,6.722018201542103,281.4643266285472,6.1769816169987575,26.943851990520216,Medium
48.49571989073016,11.241869544397101,161.13730047218556,8.765600571970689,73.40318140970695,Critical
42.105946156785436,0.6270945514322852,60.586864090656654,7.59622600287916,24.952583716009453,Medium
41.91643523555689,5.025519828889937,100.49465345646462,8.65082601431275,15.332786385864487,High
23.434657989748516,3.121893491544614,88.36533813125456,6.637939866360828,89.8848645268503,Medium
20.74097511688326,8.769851579768758,583.846078747379,5.294521373965698,11.985376915611932,Critical
13.670353596535312,11.77556508596696,455.57550415108415,4.26413343182361,76.81952481270925,High
2.8187748325463557,3.0783607493309737,580.6568791617372,7.630424257419253,39.22934732405223,Medium
43.23611881275266,7.850095217688894,263.84429190474515,4.60651499002767,77.32923678062522,High
40.64505045650388,2.3771715931168815,167.02108899759395,5.513875641359836,54.3696392968916,High
49.98588366430653,6.783963054859319,478.975918325512,6.662354539419487,82.13049835890881,Critical
49.831841853695266,5.567189840260035,195.75235082468808,6.822082938898738,84.09543891317013,High
27.771585280131372,11.664063955578445,179.63002422320898,7.00291598493568,10.72785450246208,High
38.44937075902553,7.302327272357599,139.50359532469872,4.831276651748503,16.032974079423063,High
47.238286494121404,4.194076465041825,77.80738693454121,5.898687024108243,30.02869836566844,Medium
42.482369533870575,1.3691494186552005,153.87783661005957,7.085971135584833,63.54523330908013,High
12.367405087159883,1.8149619448192147,213.19184908433263,8.849094323168924,81.06177572092048,Medium
22.527206765504676,2.703803159414821,404.39652488743826,7.638155688498443,46.79535610351702,High
6.457970757574749,3.011599936083576,37.53890533167095,8.613018785469789,58.55784930194123,Low
47.70255136293612,10.207392694093654,126.30416379920577,7.811060291570885,25.07998822364489,High
30.308731722544003,6.734673459390299,485.41418417500586,6.958584844462003,74.39734671053483,High
11.432140275173136,6.280690936492397,88.15315415026245,4.960116845681723,87.38624890827758,Medium
33.58503422029283,1.3772264624306096,205.58708791351293,7.333428259462565,31.487914633167797,Medium
30.90641202289479,10.32167632019322,518.795353114884,7.116897829799536,49.58607612804371,Critical
17.908135901642027,8.673771638501805,92.95518668606559,7.012345852286332,16.889288840509906,Medium
5.677879609981451,0.812020342800019,49.642101370913934,6.448929339941204,54.73093251703747,Low
33.57865977963998,8.494021166757225,290.7227970480065,6.643283019946378,50.222675347734445,High
26.015385045189664,6.522458608111753,181.45170676712183,5.672212635590521,21.554918732406207,High
38.61591958678196,0.9807041489613391,338.0450186903125,6.596563463211516,45.365297049446,High
26.00817505559967,5.499607698343878,482.2829342900851,4.987779528392391,36.72837216692506,High
42.609075015927004,5.816355445560564,82.2890928916459,8.025871986801885,51.746470024415146,High
27.595341938724278,1.989294481959309,348.41945073257097,4.9288847734935395,56.85234683430394,High
28.046898576769312,11.348377764003388,303.3052562339183,4.424831449447332,10.67964628857676,Critical
43.832680132917254,10.199704457767943,86.44727160791975,6.181230131785787,70.88047863596444,High
20.17414331061985,8.0282680479493,374.39909131738943,7.291537197530309,67.04114334893927,Critical
6.700761422532037,5.547546732007286,164.184250716463,6.188584124667707,39.30291089652178,Medium
1.4391338156669486,4.941186499014102,292.7005911264075,5.383770659756543,14.23487484550546,Medium
37.75686278368095,7.81168160581145,49.363394566237126,6.790855919452204,70.39460318280403,Medium
31.015477567673233,6.545182432882866,275.7504343281738,5.735011677060999,86.4140128382506,High
35.20398840496118,0.7472772705826274,183.8780808256922,8.664338450633165,29.212127681761135,High
10.648208075445536,6.15003178524398,493.4287267112126,8.61322569801786,35.88196909896303,High
6.818573779338488,9.676843406794074,34.18723619842097,6.5118590998604775,24.705031158545196,Medium
0.7272332833940964,5.510878531163497,251.16436495099796,5.639419970091293,56.15488986758717,Medium
17.529377940329848,0.623478930651221,275.0588544788628,7.685662069783195,22.387311571796396,Medium
29.495884342731653,9.435338392608397,435.00364577947124,4.183564717415333,38.495515476910356,Critical
19.612202254986617,2.4163653856316927,344.5725450541266,6.373845030218256,65.76104111474103,Medium
21.873746101186452,3.1034500186564653,400.32740231650865,5.6816169713516675,54.80927864074787,High
45.20793472468742,1.9764762411875507,466.2295713910537,8.602679425512774,40.91700514623482,High
17.41277335116502,3.9625807784579705,517.3217841949132,4.060015136363413,43.61996814460335,Medium
25.69947445799054,9.08101806826362,188.3252980334823,6.764074378591745,54.96887060985836,High
39.18265063705715,6.232630314047248,322.8136232183418,7.7033179053331295,10.469178230972904,Critical
19.827139116063506,2.4585752898085507,504.06484706351995,6.425089937620206,16.28078947628879,Medium
31.104335011393676,10.53396093782449,593.6706785790338,4.427015150813609,80.50064542104093,Critical
43.11818543733726,10.55498225941835,533.7115866262579,8.862306950139512,16.23031912730326,Critical
47.4760311828821,10.446941100552083,222.8803575746261,6.590052156880489,66.54428769684041,Critical
7.353674046451896,2.8655545365784714,117.09991033119024,7.070931221595057,83.60305312872421,Low
46.32938125807472,5.414872130171857,293.6355224439532,5.183048913537537,31.65468834413849,High
24.60581465397691,11.819875873690501,444.98487110162534,6.4174904255340195,39.63931496476114,Critical
12.912219414947918,9.264149715719885,295.5414424519785,6.145747459791609,55.51371246757731,High
22.956787811913067,0.3260090547067178,289.9085179882011,4.374479210009919,80.53671757108677,Medium
49.00162876427385,0.7824550951259046,502.93825264908037,4.530801767737336,85.35244698083362,High
24.63090469964348,5.567176521747993,216.84226744031182,8.187362598093873,69.16505984890145,High
16.437580514375412,10.910642470338722,515.8768048869874,5.199099761032951,16.929580868375524,High
31.67004271583629,6.464421575432571,244.08288057103414,4.974791357493153,63.53233244278806,High
12.007280938909654,5.973750096411482,196.93986340700366,6.524557256250697,42.82429774981296,Medium
3.7931664054331957,1.265684399479567,272.3939467198194,7.843735656812565,47.656079959284924,Medium
6.443986095532461,7.8813612566915285,457.46817520492107,4.30973259289494,13.931871227614163,High
6.402291947888622,9.865237927202706,75.60121671839657,6.884039598191279,25.284971147708653,Medium
7.595134675614718,4.565040090090748,117.85152952321043,4.596052214202867,73.24108860269182,Medium
6.941358632470507,9.30734221110393,570.8668953978552,4.182305254128092,46.31670664382878,High
32.04373724016073,11.57371984680974,105.29497642881442,4.263719760811087,34.13297933049191,High
9.094004219957242,2.445197509532269,340.63639075863273,8.170820541042207,40.72152591719665,Medium
17.28336416619316,6.2799555743368956,347.5886799971627,4.589862418140308,78.35196106605441,High
44.839420495300594,3.4456554970149065,293.7746772301469,4.225756822061459,69.91992139239656,High
23.69808201314362,9.514253028406072,386.84714914609117,6.189499435714561,31.785231774486622,Critical
33.37788692605136,6.93112039057389,137.89603547857106,8.219967359710123,19.400147216989865,Medium
8.615993560081492,7.6149890106036455,331.5973606660489,5.312041882446509,30.159857731525737,High
9.614450940433539,9.574969915390728,223.30395314813828,6.108563087629582,83.6605160843787,High
2.043430813323943,4.751645671949459,397.00035577751345,4.1996126628187564,56.52710702798043,High
8.446753153608228,10.981080820884518,84.73412602388967,6.24539257067438,52.67841669958263,Medium
13.92951695159793,6.396346406953679,342.52645010368576,6.888065403185669,57.71148797539692,High
8.85052421383734,1.895457874024176,111.16221322999422,6.854535268760724,39.282261259721224,Low
4.43512668785278,8.350789418025629,167.18583786902184,5.662133460871826,74.56856162556102,High
6.03179355503004,9.519136205259052,131.22588019414994,5.577665903315678,51.862899944019986,Medium
23.038938401636287,3.80114012481032,109.70266792129027,4.533118094682989,19.33983222150364,Medium
10.316685920289625,10.286151083985036,495.4265709364002,5.8339916032313415,20.325209986325035,High
18.213493052403773,10.873719057189197,171.4245405965342,4.497473344364823,52.948731720209466,High
25.170863542742843,3.322853848533707,556.2742691186696,7.832979723560258,84.92561744566713,High
34.51974143146826,11.802257672582664,581.9559152071146,8.83137148874093,34.6681697340959,Critical
1.9656069920549468,1.688538336585101,342.7562819622584,8.850372283333535,79.56329350873746,Medium
39.97051994545213,2.4241880208298796,85.80067359943584,8.32535549687697,71.12764692631035,Medium
31.39501947454539,2.2106980708563135,224.72894602774875,7.0039607466980955,29.824995432552548,Medium
4.087951597443595,10.727876520094444,478.6393580089284,7.5043284862194,12.907259865299396,High
43.67893120533886,7.851510627899542,220.43443721824227,5.42602901340207,18.14778121139062,High
46.04362002659066,1.8252513986672745,52.210330981673245,7.153852100863103,68.27951470779522,Medium
3.0538979927431873,5.283881020420187,334.07094655691276,6.278247747199387,25.973579043251735,High
13.843882407360187,7.383576300837625,507.0725108976209,6.410086698884663,39.7016736404315,High
40.31006398965307,1.0015690198725995,477.5558322861014,7.78888280187579,50.13593328051399,High
37.41298451918292,10.588996420888066,105.07388407821195,5.409591777986258,68.03745347601303,High
9.226050967818866,9.643242425298421,403.65876864748003,5.590198058472599,19.05849786073003,High
10.467466166835514,6.062481282919659,132.30255806138825,8.623208955643182,42.50931242219692,Medium
18.5236051395691,11.605519383110046,130.92452073130335,4.281121474254861,48.805832731415634,Medium
24.226149259551065,5.013131751301197,524.4430639831111,6.428171492066702,53.266165117723176,High
30.912738576514798,11.809323828437973,149.8013716441381,8.564004002039308,75.46885131161733,High
18.445681978488622,8.015039985643526,157.9484079108067,7.051815039090785,23.734255603457353,High
23.126735806657393,7.6160552790472975,0.3920344567797329,6.73203537106066,74.62651614612979,Medium
37.37354690668783,1.99145874354942,522.4014204753106,5.248720896146776,65.43027421573217,High
1.834160144529895,10.583133099655727,475.55688792548085,5.716377445322241,54.46966513591675,High
12.621847217201038,5.129876255047382,376.3973610544068,8.260242079023465,65.96222963220575,High
35.66747929422762,1.9468008693897523,450.15945836330536,6.7960906588422905,42.96141911613251,High
44.76034188435997,0.1512902397091085,91.22914045469508,6.5737109687838995,21.071806877449966,Medium
25.583872105783307,6.717068203660591,274.9941567525453,4.497898567700145,63.26121922122938,High
26.605674263265783,6.3287954654721155,210.73163240926854,4.080140782275616,51.973784534849784,High
5.358600566988803,8.632243468429902,56.26591575420989,8.818425943435246,61.14998404342204,Medium
22.370618341172733,10.683096636213627,291.67829112895447,5.884930836434208,37.0399024822792,High
26.630863322751157,0.9528790157163542,552.4437902055812,7.016065310497522,82.54932618718686,High
12.123525181736483,8.777957884084348,24.03547143041669,4.398575365936425,56.98958948604616,Medium
13.462161547469048,2.2489433291709866,174.87654809627634,7.415571428615233,16.832198743269906,Medium
18.864208155231132,10.298124637885968,124.52456172342208,8.662833543529803,45.9843192563543,Medium
1.0035598888863184,9.828762166339873,142.8879921994178,6.878326264987098,70.50848437949074,Medium
